id	fc
opcml	-1.9933333333333334
tceb3(1of2)	-0.044999999999999984
c18orf63	-3.25
pebp4	-1.038
haao	-1.98
pgpep1	-0.86
trit1	-4.62
prlhr(2of4)	-4.515000000000001
znrf3	-3.495
yaf2(1of2)	-0.5449999999999999
sema5b(1of2)	0.06750000000000005
phlda1	-1.27
steap2	0.355
slitrk5(1of2)	0.5300000000000001
rfc3	-1.1033333333333333
nxn	-2.2977777777777777
bmpr1b(2of2)	-0.880909090909091
atl2(2of2)	-1.12
mef2c(2of3)	-0.4000000000000001
polr3b	-2.15
hal(2of2)	-0.9199999999999999
arrb1(2of3)	-0.465
trim25(8of8)	-1.435
gpr153	-0.77
LOC107385938	-1.14
plekhg6(2of2)	-1.7475
arhgef16	-0.45499999999999996
ppp1r9b(1of2)	-1.16
LOC107384458	-1.2974999999999999
mis12	-1.8633333333333333
myl1(1of2)	-1.17
trib2(1of2)	-0.15999999999999998
fras1	-0.82
pik3c2b	-1.15
zfyve1(2of4)	-0.6966666666666667
kcnd1	0.19200000000000006
mki67	-2.1925
psmb6(2of2)	-0.89
LOC107377416	-0.8963636363636364
fam184a(2of2)	-0.38
map3k15	-0.76
tspan18(1of2)	-0.39227272727272716
dusp14(3of3)	-1.1949999999999998
aldh3b1(1of2)	-6.85
csmd3(5of9)	-0.5750000000000001
plxna3	-1.1533333333333333
gpc6(4of4)	-0.87
iglon5	-0.08666666666666667
prickle1(2of2)	-0.5309523809523811
adcy1(1of2)	0.030000000000000027
LOC107388053	-0.39999999999999997
plin2(1of3)	-4.615
pde4b(2of4)	-0.82
gfpt2	-0.73
phactr1(2of2)	0.29000000000000004
ufc1	-1.44
LOC107394421	-2.005
marcksl1(1of3)	-0.3966666666666667
lrig1	-0.32949999999999996
LOC107377940	-3.5799999999999996
ppp1r13l	-2.27
birc5(1of2)	-1.635
egr1(4of4)	2.45
f10(3of3)	-0.8999999999999999
tnfsf11	-1.09
igdcc4	0.6766666666666667
LOC107385953	0.7749999999999999
nipsnap1	-0.13
cps1	1.205
LOC107380960	-0.8874999999999998
sptbn1(3of6)	-1.38
tmem186	-0.9644444444444447
plat	-0.47
sv2a(1of2)	0.10499999999999998
kcna1(3of4)	-0.76
b3galt2(4of7)	-0.6
nlrc5	-0.5466666666666667
cachd1	-2.5887499999999997
zfyve9(2of2)	-0.99
prickle2(2of3)	-0.55125
nos1ap(2of3)	0.818
plscr1	-1.055
LOC107386843	2.448
LOC107382652	-0.3584848484848485
LOC107378265	-3.1166666666666667
fam101a	-0.10416666666666669
ptprn(3of3)	-0.85
vsig10	-0.99
gfra1(5of7)	-0.64
plekha7(2of3)	-0.45499999999999996
efna1(2of2)	-1.4116666666666668
lrrc8d(1of3)	0.448888888888889
LOC107375139	-1.09
irak1bp1	-1.75
camk2d(1of3)	-0.925
rxfp2	-0.86
ntng2(2of2)	-0.89
abcd2	-1.05
hmx3(3of3)	-0.6133333333333334
csprs(2of2)	-1.26
nfatc1(2of2)	-0.69625
ccdc30(2of2)	-0.28
asmtl	-0.8866666666666667
pacsin1(2of2)	-0.95
LOC107380747	-0.5644444444444443
ano8(2of3)	-0.68
lmo7(1of2)	-0.7200000000000001
plpp2(1of2)	-1.45
mknk1	-0.13500000000000006
itsn2(2of2)	-1.25
ext1(2of4)	-0.5584374999999999
hdac7(1of2)	-1.73
rbm12b(3of3)	-0.63
robo2(3of4)	-0.47000000000000003
raver2	-0.33399999999999996
fscn2(1of2)	-3.0533333333333332
tgm2(1of2)	-0.6400000000000001
dpm3	-1.2666666666666666
pabpc4	-0.91
adap1(4of4)	2.2649999999999997
mmp23(2of2)	-1.615
rusc1	0.5650000000000001
LOC107374649	-1.04
negr1(2of2)	0.7012499999999999
pid1	-0.625
capn9(2of2)	-0.75
p3h4	-1.3
LOC107386889	-1.71
l3hypdh	-1.6466666666666667
igdcc3(3of3)	1.4253846153846153
metrnl(3of3)	0.43600000000000005
cebpd	-1.19
csnk1e(2of2)	-0.89
LOC107396530	-1.395
camkv(1of3)	-0.20500000000000002
ndufa12	-0.75
gins2	-1.4666666666666668
ncf4	-0.89
LOC107376766	-0.03374999999999999
dtx4(1of3)	-0.69
cd9(5of5)	-0.855
vangl2(2of2)	-1.73
mprip(1of6)	-0.85
rp5-862p8.2	-1.64
plk3	-0.4969999999999999
rasef(1of2)	-1.036
rph3a(1of2)	-0.505
hs6st2	-2.045
ocln(2of4)	-0.8500000000000001
grm1(1of2)	-0.65
LOC107381078	-0.5587500000000001
c1ql4(1of3)	-0.89
mrpl19	-3.806666666666666
il1r2(1of2)	-0.9
snrk(1of3)	-0.2166666666666667
clybl	-0.33062499999999995
plcb1(1of2)	-1.2388888888888887
fbxl16	-1.02
tox2(2of2)	-0.35
adgra3	-3.565
sept9(2of3)	-1.0725
adamts18	-0.3749999999999999
LOC107393809	-0.3933333333333333
slc29a1(1of2)	-0.315
cbr1(3of3)	-1.14
gatm	-4.49
ism2(2of2)	0.10999999999999999
LOC107394880	-0.476
fam19a5(2of3)	-0.18999999999999997
ciart(1of3)	-1.65
gnb1l	-0.2557142857142857
c11orf95(1of2)	-0.66
mpp1	-0.9450000000000001
pabpn1(1of2)	-0.295
exoc3l2(2of2)	-0.75
fkbp5	-0.81
col11a1(3of4)	-0.92
sash1(2of2)	-1.112941176470588
grb10(2of2)	-0.7575000000000001
slitrk4	-0.175
crb1(3of4)	0.91
hsbp1	-0.32
rab5a(1of2)	-1.1099999999999999
pou3f3(1of2)	-0.74
piwil1	-1.2033333333333334
clip3	2.19
calcrl(3of4)	-0.7
snap23	-1.1
efcab14	-0.86375
mitf(1of5)	-2.7199999999999998
LOC107376452	-1.13
pif1(2of4)	-0.9
raph1(2of2)	-1.59125
fam131a(2of2)	-0.73
LOC107383190	0.30136363636363633
LOC107394077	-1.225
LOC107382094	-2.16
dlg4(1of2)	-0.87
draxin	-1.055
palm(2of2)	-0.8333333333333334
LOC107396514	0.2666666666666667
dip2c(1of2)	-1.5166666666666666
cdc16	-0.76
rps6ka1	-0.41500000000000004
LOC107396326	0.8614285714285715
lrrfip2	-1.8559999999999999
zfpm1	-1.0710000000000002
tacr1(2of3)	-1.12
pgbd2(1of2)	-0.38749999999999996
lamc1(2of2)	-1.17
col10a1(4of4)	-1.0133333333333334
LOC107392634	-0.6287499999999999
txndc5	-1.4324999999999999
nptx2(1of4)	-0.375
dph6	-0.6791666666666666
dgkb(4of4)	-6.69
chic1	-0.8566666666666666
clint1(2of2)	-0.635
bend4(2of2)	-3.295
fam184a(1of2)	1.5166666666666666
LOC107396268	-0.87
srf(1of2)	-1.3633333333333333
nphs1	-0.9433333333333332
cdca7(2of2)	-1.5066666666666666
fancf	-1.19
cacnb2(2of2)	-0.81
vwa1	-0.8200000000000001
tiam1(2of2)	-0.255
rgma(1of2)	-0.5860000000000002
morc3(1of2)	-0.375
ndufs6	-1.5250000000000001
cgn(2of2)	-0.87
cgnl1(1of3)	-0.665
slc12a2(2of2)	0.9833333333333333
slain2(1of3)	-1.05
hspa8(3of3)	-0.37333333333333335
cacng1(2of2)	-3.4
vgll3	-0.16222222222222216
fam104a	-1.56
eya4	-1.9266666666666667
LOC107382035	0.28
LOC107386063	0.612
sostdc1(1of2)	-0.67
ankfn1(3of3)	-0.41000000000000003
cd2(1of2)	-0.7600000000000001
dgki	-0.63
gpr137b(3of3)	-0.03500000000000003
slitrk6	-0.24999999999999997
gabra2(2of2)	-0.67
ptgir	0.9466666666666667
ctsz(3of3)	1.0473684210526315
ckap2l	-1.26
armc2	-2.33
prrg2	-0.71
rdh8(2of3)	-0.925
gnaq(2of4)	-1.09
rgs7	-0.81
myo16	0.8857142857142858
pard6g	-2.742
tns1(1of2)	-0.38333333333333336
comtd1(2of2)	-0.008571428571428603
begain(2of2)	-4.505
il13ra1	0.7133333333333334
rims3	1.1266666666666667
pttg1ip(2of3)	-0.37
LOC107375133	-0.85
gnb5(2of2)	-0.98
tmtc2(2of2)	-0.18388888888888888
stard10(2of3)	-1.43
alpk1	-0.89
slc16a3	-0.94
fn1(3of3)	0.97
tp73	-0.86
trak1(2of3)	-0.98
tmem117(2of2)	-0.7499999999999999
rock2(2of4)	-0.62625
map3k10	-0.455
LOC107392506	-1.61
p4htm(2of2)	0.46499999999999997
rock2(4of4)	-0.75
opn4(4of6)	-0.67
mcf2(1of2)	0.15000000000000002
LOC107378631	-1.6925000000000001
apln	-1.1500000000000001
vgf(2of2)	-0.365
LOC107389454	-0.5075000000000002
LOC107391666	1.885
ppfia1	-0.2866666666666667
gpr157	-1.12
cuedc2	-0.615
fgfrl1(1of2)	-0.11285714285714286
xylt1(1of3)	-1.3
grin3a(2of2)	-0.6333333333333333
dag1(1of2)	-1.54
epha5(1of2)	0.52
ush2a(3of5)	-0.13500000000000006
LOC107392855	-1.57
lrrc75a(1of3)	-0.76
foxa3	-0.4366666666666667
LOC107392956	-0.86
ppp1r16b	-1.3366666666666667
LOC107378815	-0.4860000000000001
gprin3(2of2)	-0.37749999999999995
gnb2l1	-1.196
mov10(1of2)	-1.1
tp53bp1	-0.5449999999999999
acvr1b	-0.235
rhbdf1(1of2)	-0.61
slco3a1(1of3)	-0.41000000000000003
yae1d1	-1.2266666666666666
sept7(3of3)	-1.63
parp9	-0.41000000000000003
cdr2(2of2)	-0.78
il1rapl1(1of2)	-0.9
rho(5of6)	-0.25
tmcc1(1of2)	0.40714285714285714
dnajc19	-1.4760000000000002
arhgef18(1of2)	-2.89
mybpc2(2of2)	5.61
fbln7(1of3)	-0.5
usp53(2of2)	-0.69
kmt2a	-2.21
myo1h(1of2)	-2.3249999999999997
fam83g(2of2)	-0.775
aftph(2of2)	-1.37
LOC107384725	-3.07
eaf1(2of2)	-0.812
exoc3l2(1of2)	0.495
diexf	-0.545
LOC107381137	-0.8462500000000001
plekhn1(1of2)	-1.08
slf1	-0.8312499999999999
LOC107392943	-1.41
clip1(1of2)	-1.3283333333333331
LOC107378598	-0.9499999999999998
inpp5j(2of3)	-0.71
ppm1l(1of2)	-0.565
ric3(2of3)	2.535
c3orf38	-0.6218181818181819
thrap3(4of4)	-1.016
LOC107375564	-0.53625
mcu(2of2)	-0.27833333333333327
sstr2(1of3)	-0.7
baiap2l1(2of3)	0.04500000000000004
col13a1(2of2)	-1.3244444444444445
ncan(2of6)	-0.12
mylip	-1.185
dusp7(2of2)	-1.68
med26(1of2)	-1.18
gpm6b(3of3)	-1.2857142857142858
fhdc1(2of5)	-0.28
LOC107393866	1.2675
golga6l2	-0.6966666666666668
mfsd2a(3of3)	-1.83
slc25a12(1of2)	-0.9516666666666668
clcn2(2of3)	-0.44
pax6(3of4)	-0.23666666666666666
tmem163(2of2)	-0.4099999999999999
vat1(2of2)	-1.25
chgb	-0.68
cacna1e	-0.49666666666666665
itga1	-0.73
LOC107386055	-4.965
fgd3	-1.7625
pcsk1	-0.77
LOC107393070	3.48
zfp536(1of3)	-1.08
alcam	-2.2899999999999996
muc1(2of3)	-0.48666666666666664
camk2b(2of2)	-1.8875000000000002
LOC107394347	-1.276
rft1	5.07
ptpra	-6.57
LOC107381639	-0.53
piezo2(2of2)	-0.6799999999999999
plekhg3(1of2)	-1.13
plppr5(3of3)	-0.84
rab38(2of2)	-1.07
adamts6	-0.63
mtmr11	-0.45499999999999996
plxnb1(3of3)	-1.3066666666666666
kif23(2of2)	-0.871875
mark1	-1.15
grb10(1of2)	-1.7885714285714285
LOC107377176	-0.8568421052631576
ano9(1of2)	-0.3633333333333333
tacc3	-1.3699999999999999
gsg1l(7of7)	-0.68
fasn(3of3)	-0.89
rundc3a(1of2)	-1.46
nfe2l2(1of2)	-6.56
lurap1l	-1.1258333333333332
dact1	-0.6
kirrel3	-0.3662500000000001
sst(3of4)	-0.73
LOC107381898	-0.7070000000000003
xkr7(2of2)	-0.98
necab1(2of4)	-0.86
slc22a5(3of3)	-0.76
pcdhga10(6of15)	-0.84
flnc(2of2)	-0.19999999999999998
fzd1	1.0000000000000002
chrnb4	0.0
hcn4(1of4)	-0.81
cxcl12(1of2)	-0.1716666666666666
uaca	-2.1057142857142854
sema3d	-1.18
mrps35(2of2)	-0.6466666666666666
slc17a7(2of2)	-0.83
adgrl3(5of8)	-0.79
b4galt1(3of4)	-0.5747368421052631
acsf3	-0.9349999999999999
epha2(2of2)	-0.8133333333333335
elk4(2of3)	-1.29
LOC107375128	-0.6
LOC107375280	-0.5285185185185184
kiz	0.465
thbs2(2of2)	-1.08
LOC107387431	-0.66
p2rx7(3of10)	-0.97
rab3b	-2.74
tec(2of2)	-0.185
lrp1(1of2)	-0.6466666666666667
rhou(3of3)	-0.96
tmem260	-1.9214285714285713
pfkm(2of2)	-0.09400000000000001
lurap1	0.2133333333333333
LOC107393882	-0.5142857142857143
atp6v1b2(2of3)	-2.17
ptch1(2of2)	-1.6928571428571426
ctsv(1of3)	0.020000000000000018
nfil3(5of5)	0.008000000000000002
mapk8ip2	-0.255
slc24a3(3of5)	-1.19
kcnk12(1of2)	-0.73
pcdhga7(2of10)	-0.18
kiaa1549(1of3)	-0.69
spaca6	-0.49333333333333335
wt1(1of2)	-0.8066666666666666
trpv1(2of2)	-1.6275
pcdhac2(5of5)	-0.785
cd34(1of2)	0.552727272727273
shroom3(1of2)	-2.45
otc	-0.835
rbck1(2of2)	0.59
clec17a(5of10)	3.27
ccdc108	-0.85
sdc2	-1.3466666666666667
LOC107389197	-0.79
slc37a4(2of2)	-1.09
kcnq1(2of2)	-0.38735294117647046
pkp1(1of2)	-0.82
LOC107381618	-0.9266666666666667
gab2	-1.125
cthrc1	-0.72
slc39a4	-0.98
pmp2	-1.05
dchs1(2of3)	-0.8744444444444445
trim45	-0.19833333333333336
hdlbp(1of2)	-0.8074999999999999
lin28a	-6.52
dnah10	-1.7
nnt(2of2)	-0.87
susd3(1of2)	-0.79
cacng1(1of2)	-1.28
oprm1(3of3)	-0.815
cyp27a1(3of4)	-0.96
cacna1h(2of8)	-0.98
jun(2of2)	-0.445
cdh4(1of2)	0.15
LOC107388875	-0.67
unc13a(2of2)	-1.045
arhgap20(2of2)	-1.17
hmcn1(8of8)	-1.7
dag1(2of2)	0.28833333333333333
asap2(1of2)	-0.7825
cpa1(2of2)	-0.34
gdnf(2of2)	-0.72
zbtb8a	-2.25
etnk1(2of3)	-0.8053125
aplnr(3of3)	-0.826
a3galt2(2of3)	-0.17333333333333334
nmu	-0.28
lmx1a(4of4)	1.4449999999999996
trim68(1of2)	-1.41
grhl1	-0.05000000000000001
adam23	-0.86
slc12a5(1of3)	-0.67
usp18(2of2)	0.21999999999999997
atg16l2	-1.3
rab4b	-0.772
slc25a28(3of3)	-6.255
pvrl1(3of3)	-1.975
tnrc6c(1of2)	-0.08099999999999999
snx10(2of2)	-0.7300000000000001
col1a2(1of4)	-0.83
cyld(2of4)	-0.92
tln2(1of2)	0.535
arrdc3(3of8)	-1.77
grpr(1of2)	-0.7
cnrip1(2of2)	-1.03
cdon(1of2)	-2.5766666666666667
LOC107383690	-1.43
elmod1	-0.83
ankra2(1of2)	-0.86
dsp(2of2)	-0.85
mpp3(1of2)	-1.155
dut(6of13)	-2.495
phactr2(2of3)	-0.9949999999999999
hspb7(1of3)	-1.81
pcdhga10(3of15)	-0.77
osbp2(2of2)	-0.615
ryr3(8of8)	-0.66
sox11(1of2)	-0.04666666666666667
tnfrsf11b(3of4)	-0.65
spon1(1of2)	-1.06
cntnap2(2of2)	0.30799999999999994
zan(5of7)	-0.95
LOC107388312	-0.5871428571428571
nlrp1a(2of2)	-0.81
LOC107382115	-1.825
gng4	-1.59
LOC107388905	-1.25
slc6a7	-0.58
LOC107384480	1.4266666666666665
trpv4	-1.249
ctif	2.1333333333333333
hspa4l	1.9749999999999999
rpl8	-1.18
thbs3	-0.77
wdr41	-0.16833333333333333
apcdd1(2of2)	-0.9624999999999999
ntrk1	-1.78
rbms3(2of2)	-1.0599999999999998
rec8(1of2)	-1.02
zbed9	-0.31
cnr2	-0.29461538461538456
ehbp1l1	-1.09
stx17	-1.3499999999999999
notum(1of2)	-1.74
prdm1(2of3)	-0.5466666666666667
cd300ld(2of2)	-1.6
tro(1of2)	-6.46
nfasc(1of2)	-0.7162499999999998
tjp3	-0.85
pof1b	-1.04
LOC107377342	0.21499999999999997
znrf1(2of2)	-0.495
tmem26(2of2)	-0.77
traf7	-0.8866666666666666
LOC107385989	-0.07749999999999999
grk1(3of3)	-1.64
gabrr2(2of3)	-1.28
wnt2	-0.72
kcnq1(1of2)	-0.75
rest(3of3)	-0.72
mmel1	-2.73
LOC107395529	-0.33199999999999996
c3orf52	-1.18
fbxo42	-0.43
mdfi	-0.5975
cdh2(1of2)	-0.71
glis1(1of2)	-0.83
pcbp4(1of2)	-0.94
klc1(3of3)	0.6166666666666666
prkch	-1.375
elf4	-3.3666666666666667
pcdhga7(5of10)	-0.64
gprc5b(1of2)	-0.5750000000000001
crlf1	-0.9949999999999999
eef1d(2of2)	-0.96
harbi1(28of28)	-1.215
ptpn14	-1.2483333333333333
c1ql2(3of3)	-0.81
plekho1(2of2)	-2.5549999999999997
clic6(2of2)	-1.9919999999999998
mctp2(2of2)	-0.4028571428571427
nagk(1of2)	-0.30000000000000004
ccl19	-0.7828571428571428
myocd(2of2)	-1.11
tmem17(2of2)	-0.495
tal1(1of2)	-0.8
slc2a13(3of3)	-0.026666666666666655
fam160b1	-0.82
gabra5(1of2)	-0.26749999999999996
zfp704(2of2)	-1.6733333333333331
trnal-uag	1.94
slc9a2(1of2)	2.73
homer2	-0.82
psd(2of2)	2.105
gjd3	-0.5416666666666666
lingo3(1of2)	-1.5949999999999998
onecut2(1of4)	-0.905
epm2a	-2.62
psmd7	-1.78
clmn	-1.33
phf3	-2.63
cit(4of5)	-6.43
ttc25	-1.11
c2cd4c(5of5)	-0.6
sfxn1(2of2)	-1.05
b3gat1(1of2)	-1.0599999999999998
pfkfb2(1of2)	-0.75
rem2(2of2)	0.45
scamp2(2of2)	-1.19
flrt1(2of2)	-1.2766666666666666
kl	-1.0
tbkbp1(1of2)	1.38
stx8	-0.18399999999999994
myl6(1of2)	-0.3
LOC107386315	1.346666666666667
zdhhc8(2of3)	-0.5616666666666668
slc8a1(3of4)	-0.325
cfap44(4of5)	-0.625
dyrk4	-1.12
ccdc106(3of8)	-1.206
panx1(2of2)	-1.46
LOC107393864	-0.8342857142857142
oxtr(2of2)	-0.68
LOC107388993	-1.0916666666666666
LOC107396289	-0.32999999999999996
nags	0.28
skida1	-1.38
il17re(1of2)	0.125
fhod3(3of5)	1.06
nos1	2.1
trim2(3of3)	-0.495
atad2b	2.21
gpt(4of4)	-0.96
LOC107375917	-0.26450000000000007
col6a4(1of2)	-0.6768421052631579
il22ra2(1of2)	-0.52
nptn(2of2)	-0.62
paqr3(2of2)	-0.7071428571428571
enpp5	-0.5750000000000001
set(2of2)	-1.42
igsf9b(2of2)	-0.8200000000000001
lgals3(2of6)	-1.02
sytl4	-0.91
mepce(2of2)	-4.2
tdgf1	-0.9749999999999999
zfp462(1of2)	5.6433333333333335
htr1d	-0.83
scg3	-1.7650000000000001
colgalt2(1of2)	-0.785
sh3rf2	-0.7375
ccnd2(4of4)	-0.45749999999999996
hykk	-0.6970000000000001
kank4(1of2)	-0.68
tshz3(2of2)	-1.132857142857143
mpz	-0.74
col16a1	0.30333333333333334
calcrl(1of4)l(1of4)	-0.4975
ap1m1(2of2)	-0.495
LOC107373821	-0.44999999999999996
ccdc74a	-0.11000000000000004
sebox(1of2)	6.19
sptan1(12of23)	-0.395
mep1b(2of4)	6.17
lrrc15(2of2)	-0.695
prdm2(2of2)	-1.82
LOC107382455	1.4974999999999998
zcchc24(1of2)	-0.81
usp47(4of4)	-0.675
tinagl1	6.17
snta1	-0.8724999999999999
LOC107375865	1.6400000000000001
figla	-0.72
prdx6(2of2)	-0.855
trnav-aac	-1.59
wdpcp	-0.5930769230769232
lrrc7	2.1
ust	0.98
ppp1r9a(3of3)	-0.18000000000000002
aco1	2.165
LOC107395577	-0.895
pcdhga2(3of3)	-0.68
slc4a10(1of3)	-1.88
prmt10	4.675
cetn2(1of2)	0.03636363636363637
LOC107389541	-1.285
LOC107385960	-0.2599999999999999
tnfrsf21	1.0233333333333334
crhr1(1of3)	-0.35000000000000003
LOC107393092	-1.0833333333333335
ifnar1	6.16
pfkfb4(1of2)	-0.99
ppm1h(3of3)	-1.24
LOC107377477	-5.63
plxnb2(1of2)	0.93
khdc3	-0.3224999999999999
LOC107379402	-0.8214285714285715
cacna2d2(1of2)	-1.19
morn4(2of2)	-1.49
pde9a(1of2)	0.08750000000000004
mrc2(11of12)	-0.925
flt1(1of2)	-0.722
per3	-1.145
arl6(2of2)	-1.01
ttll7	-0.538
pim2(1of4)	-1.23
ptprn2(1of2)	-1.7428571428571427
tnfrsf11b(4of4)	3.8
sema6a	-0.3053571428571428
rab38(1of2)	-0.78
LOC107393857	-3.74
kat7(2of2)	-0.85
col20a1	-1.33
gjd2(4of4)	-1.7600000000000002
acap2(1of3)	-0.525
clec4g(2of2)	-6.35
gfra1(7of7)	-0.21636363636363623
grin1(1of2)	2.81
kat6a	-2.1275
ets1(3of3)	-0.8642857142857142
nfatc1(1of2)	-1.12
abi3bp(1of2)	-0.7885714285714286
LOC107379791	-0.365
slc46a2	-0.6799999999999999
hspa12a(2of2)	-1.545
adam12(2of3)	0.55
tcf3(2of2)	-6.35
zfp346	-1.2066666666666668
pex2	-0.0811111111111111
morf4l1(1of2)	-5.61
hs3st1(1of3)	-1.6366666666666667
mettl21c(2of4)	-1.36
ywhag(2of2)	-0.7
LOC107390319	-0.5466666666666667
zbtb5(1of2)	-0.95
ncam2	0.9058823529411768
enpp6(1of2)	-0.7533333333333333
spg11	-0.38333333333333336
ncs1	-0.235
micu3(2of2)	-0.7166666666666668
slit2(2of2)	-1.3966666666666667
adamts12	-1.25
stx11(3of4)	-0.79
atf5(2of2)	-1.5533333333333335
LOC107381190	1.5250000000000001
herc4(3of3)	-1.1566666666666667
mitf(2of5)	-1.09
atp6v0a2(3of3)	-1.07
sorl1(1of4)	-0.7450000000000001
LOC107383359	0.13749999999999998
mrpl37	-2.68
tmem38a	-0.73
etl4(2of2)	-1.505
klf6(1of2)	-0.06250000000000001
kctd17	-1.843333333333333
pfkfb4(2of2)	-6.34
plvap(1of2)	0.23999999999999994
kiaa0825	-0.05499999999999994
tnk2(2of3)	3.108333333333334
ppm1h(2of3)	-0.42
ubac1	-1.5557142857142856
cbx2(1of2)	-0.7225
cd22(3of7)	-6.33
plekho1(1of2)	-0.75
LOC107377486	-1.2
nrp1(2of3)	-0.2916666666666666
scn5a	-0.73
banp	-0.178
slc7a10(3of3)	-0.07500000000000001
hist1h4c(12of12)	-0.33999999999999997
LOC107382215	-0.74
selt(1of2)	-2.47
LOC107392510	-1.0485714285714287
hpcal1(1of2)	-0.6
kif1a(1of2)	-0.7150000000000001
cks1b(2of2)	-1.138
tex2(4of4)	-0.14333333333333334
rhou(1of3)	-1.38
snrnp27	-1.082
cacnb3(1of2)	-0.31
arglu1	-1.28
fgd6(1of2)	-4.63
spock3	-0.98
c9orf3	-1.3237499999999998
lrrc4(1of2)	-1.725
pdgfb(2of2)	-0.3033333333333333
bcr(2of2)	-1.59
l1cam(3of5)	-1.05
lrfn1(2of3)	-0.2742857142857143
shfm1	-0.05551724137931035
slc43a2(2of2)	-6.3
npvf	-3.57
cyfip2	-0.37666666666666665
zfp113(2of4)	-0.4846153846153846
srpk2	-1.39
slc26a2(1of2)	1.9566666666666668
mgat4a(1of2)	1.4633333333333332
blvrb(1of2)	-1.07
slc35c2	-4.12
wfikkn2(1of2)	-0.255
lynx1	-1.93
LOC107375237	-0.95
znf3(2of3)	1.375
LOC107381270	0.61
ngfr(1of2)	-1.017777777777778
tm6sf2	0.19999999999999998
scfd2(1of2)	0.32083333333333336
sowaha(2of2)	-1.16
spry2	-0.235
tex12	-1.09
grk5(2of3)	-0.030000000000000006
LOC107386896	-0.94
klf15(1of2)	6.09
golga7b(2of2)	-0.23
ccdc106(8of8)	-3.165
top2a	4.065
cadm3	-1.28
LOC107388263	0.26239999999999997
slc9a9(3of3)	0.5825
popdc3	-0.78
LOC107393010	-1.0466666666666666
dym	2.2399999999999998
LOC107377163	-1.8666666666666665
perm1(2of2)	-0.7225
cacna1h(3of8)	0.040000000000000036
siglec1(5of6)	1.755
ccdc85c(2of2)	-1.705
tmem125(1of2)	0.4466666666666666
iqgap1(1of2)	-1.29
igfbp2(1of2)	-0.56
LOC107397101	-0.04933333333333334
copz2	-0.24
atp11a(1of2)	-1.01
ecel1	-0.08333333333333333
gpr18	-0.1644444444444445
dlgap1(2of3)	-0.435
igsf3(1of2)	-0.1088888888888889
grhl2(2of2)	0.17500000000000004
bcas3	0.06666666666666667
chac1(2of2)	-1.0150000000000001
tpp1	-1.16
apbb2(1of2)	-1.8900000000000001
gulp1(2of2)	0.1466666666666666
cd84(2of2)	-0.6730769230769229
LOC107386151	1.4900000000000002
atl2(1of2)	-0.885
sema3a(1of4)	-1.2300000000000002
mrc2(4of12)	-0.2039999999999999
tbc1d20(1of2)	-2.04
efhc1	-1.59
LOC107377533	-0.9450000000000001
trpc4(1of2)	-0.67
zdhhc22	-0.79
LOC107375304	-0.9814285714285713
tie1	-0.66
lnx2(1of2)	0.08857142857142862
eps15(2of2)	-0.8160000000000001
mdh1(1of2)	-0.008333333333333333
sh3bgrl2	1.94
LOC107392403	-0.73
ctbp2(2of3)	0.12500000000000003
rgs11	-0.89
cbwd1	-1.87
cab39(2of2)	-0.85
cdk6(1of2)	-0.834
spsb1(1of2)	-0.88
trib1	-1.0675
ddhd1	-1.7485714285714284
timp2	-0.97
cd38(2of2)	-0.68
rps6kc1	-1.1855555555555557
smad6(1of2)	1.9050000000000002
ahi1(1of2)	-1.32
LOC107387149	-0.4275
tp63	-1.0038461538461538
sema4d(3of3)	-2.0
LOC107381910	4.425
gpr173	-1.15
col4a1(5of5)	-1.0
tppp3(2of2)	-0.57
plscr2	-0.5183333333333334
spint1(1of2)	-0.84
zbtb18(2of2)	-0.77
ckap4	-1.26
klf5(2of3)	0.05900000000000002
atp1b3(2of3)	-0.62
samd10(2of2)	-0.2288888888888889
tenm4	-0.899230769230769
hsd11b1l(1of2)	-2.0175
ttyh2(2of3)	-0.94
LOC107378658	0.03375
LOC107390315	-0.46
dlg1(1of2)	-0.9
inpp5j(1of3)	-0.6
tanc2(3of3)	2.65
zfp385a(1of2)	-1.2766666666666666
snca(3of3)	-1.15
ttyh2(1of3)	-0.8
crebrf(1of2)	-0.36999999999999994
elavl2	-0.57
dcc(2of2)	-5.23
prss35(2of2)	0.9871428571428573
prodh(2of2)	-3.89
amdhd2	-0.165
LOC107396313	-0.24093750000000005
pecr(1of2)	1.57
gabrb2(3of3)	-0.6
rad54l2(3of3)	-2.91
apba1(3of3)	-1.0599999999999998
eps8	-1.28
arhgap44(2of2)	-0.67
col5a1	-0.16333333333333333
ankfn1(2of3)	-0.8255555555555555
ghr(2of3)	-3.4400000000000004
LOC107393830	-1.0159999999999998
LOC107388541	-1.88
bhlha15	-1.5824999999999996
oprd1(2of2)	-0.6274999999999997
osbpl6(3of3)	-0.31500000000000006
fam174b	-0.67
ccdc169	-6.22
tha1	-6.22
lrp1(2of2)	2.955
prss36	-1.138
dlx2	-2.01
mybph(2of2)	-0.59
gria3(2of2)	-1.54
ephb1(2of3)	-0.5290909090909092
atg5	1.1666666666666667
dennd2a(2of2)	-1.3749999999999998
cdc23	-1.25
ccdc90b	-2.24
hapln1(2of2)	-0.46142857142857135
diaph3(4of4)	-0.20714285714285724
lrrn1(3of3)	-0.4
prrt1(2of2)	-4.36
kcna3(1of3)	2.49
sh3gl2(1of2)	-0.65
kcnq2(2of2)	-0.77
